49	  60.783800	  81.471700	  21.137900	   0.010000	   0.000000
50	  66.084500	 -15.373000	  21.240900	   0.010000	   0.000000
51	  33.392600	  84.553900	  21.316100	   0.010000	   0.000000
52	 -62.237500	 -37.142000	  21.368700	   0.010000	   0.000000
53	  87.735700	  67.334300	  21.373400	   0.010000	   0.000000
54	  89.897000	  51.350900	  21.388000	   0.010000	   0.000000
55	  88.410500	  84.213500	  21.389800	   0.010000	   0.000000
56	 -56.794700	 -44.981800	  21.401700	   0.010000	   0.000000
57	  -0.720000	  83.854200	  21.404800	   0.010000	   0.000000
58	 -90.638800	  81.018500	  21.457900	   0.010000	   0.000000
59	  44.107500	  31.173300	  21.467900	   0.010000	   0.000000
60	 -40.093700	 -97.177700	  21.474400	   0.010000	   0.000000
61	   4.098900	 -65.635700	  21.482400	   0.010000	   0.000000
62	  49.745400	  44.186200	  21.531700	   0.010000	   0.000000
63	  81.008500	 -100.85480	  21.537100	   0.010000	   0.000000
64	  38.856200	 -66.419700	  21.540900	   0.010000	   0.000000
65	  70.713400	 -83.481200	  21.565300	   0.010000	   0.000000
66	  15.820800	  89.758300	  21.565700	   0.010000	   0.000000
67	   7.440600	 -18.827100	  21.582300	   0.010000	   0.000000
68	 -22.462700	  49.672200	  21.590800	   0.010000	   0.000000
69	 -60.333300	 -91.956600	  21.595800	   0.010000	   0.000000
70	   9.210300	  86.221200	  21.601500	   0.010000	   0.000000
71	  44.463400	 -38.003300	  21.654400	   0.010000	   0.000000
72	  55.991900	 -14.879600	  21.697300	   0.010000	   0.000000
73	  -1.326000	  43.548500	  21.706400	   0.010000	   0.000000
74	 -10.444700	  -4.739900	  21.723200	   0.010000	   0.000000
75	 -31.679900	 -41.118000	  21.726300	   0.010000	   0.000000
76	  -7.149000	  81.485100	  21.730800	   0.010000	   0.000000
77	 -80.059100	 -55.979000	  21.750300	   0.010000	   0.000000
78	 -101.01330	 -42.357100	  21.751700	   0.010000	   0.000000
79	  85.904500	  56.078900	  21.768600	   0.010000	   0.000000
80	  65.521800	  29.211700	  21.770700	   0.010000	   0.000000
81	   2.483600	  -7.902200	  21.772700	   0.010000	   0.000000
82	 -51.030700	  -9.993800	  21.776600	   0.010000	   0.000000
83	 -99.856800	 -66.463900	  21.787700	   0.010000	   0.000000
84	  35.700400	   8.073800	  21.788200	   0.010000	   0.000000
85	  52.141400	  67.199200	  21.815300	   0.010000	   0.000000
86	  77.492400	  10.561000	  21.835100	   0.010000	   0.000000
87	 -32.082400	  61.213900	  21.881900	   0.010000	   0.000000
88	 -18.236900	  26.458000	  21.887000	   0.010000	   0.000000
89	 -88.973400	   7.024600	  21.910900	   0.010000	   0.000000
90	  87.333400	   3.479800	  21.924600	   0.010000	   0.000000
91	 -17.102300	  21.272900	  21.927100	   0.010000	   0.000000
92	  50.373000	 -12.436000	  21.942800	   0.010000	   0.000000
93	  53.053700	 -10.421800	  21.947800	   0.010000	   0.000000
94	  43.079300	 -59.673900	  21.953000	   0.010000	   0.000000
95	  11.329000	  30.973600	  21.954000	   0.010000	   0.000000
96	  36.488700	  -7.884300	  21.960200	   0.010000	   0.000000
97	 -36.448000	  23.364700	  21.973400	   0.010000	   0.000000
98	 -13.291900	 -66.463100	  22.004000	   0.010000	   0.000000
99	  -5.284800	 -73.918000	  22.009800	   0.010000	   0.000000
100	 -85.249300	  52.049700	  22.010900	   0.010000	   0.000000
101	 -69.231500	 -79.125200	  22.037800	   0.010000	   0.000000
102	  21.029300	  -9.420600	  22.045300	   0.010000	   0.000000
103	   6.259200	  90.823700	  22.072700	   0.010000	   0.000000
104	 -33.793800	  95.949300	  22.073200	   0.010000	   0.000000
105	 -43.430000	 -25.738600	  22.078300	   0.010000	   0.000000
106	 -101.867100	  80.539600	  22.098200	   0.010000	   0.000000
107	  23.869500	  -4.452600	  22.129300	   0.010000	   0.000000
108	  51.609300	 -68.593700	  22.130900	   0.010000	   0.000000
109	 -51.657200	 -67.626100	  22.139400	   0.010000	   0.000000
110	  75.390200	  -9.021100	  22.159500	   0.010000	   0.000000
111	  88.552700	 -10.072100	  22.160300	   0.010000	   0.000000
112	 -76.073100	   3.572300	  22.168100	   0.010000	   0.000000
113	 -44.279800	 -97.543700	  22.169600	   0.010000	   0.000000
114	  61.369100	 -94.520300	  22.172200	   0.010000	   0.000000
115	  15.929400	 -70.040300	  22.173100	   0.010000	   0.000000
116	  53.365700	  64.051500	  22.192800	   0.010000	   0.000000
117	 -68.138200	 -66.393000	  22.236700	   0.010000	   0.000000
118	   6.343800	 -29.600400	  22.272500	   0.010000	   0.000000
119	  -0.369800	  -8.164500	  22.278700	   0.010000	   0.000000
120	  70.968400	  99.857600	  22.301800	   0.010000	   0.000000
121	  87.818100	 -72.447500	  22.306800	   0.010000	   0.000000
122	 -52.261100	 -91.723100	  22.333900	   0.010000	   0.000000
123	 -58.345300	  48.122900	  22.352600	   0.010000	   0.000000
124	   7.557600	 -12.618900	  22.365800	   0.010000	   0.000000
125	  88.207100	 -29.605400	  22.366000	   0.010000	   0.000000
126	  76.119100	  89.198300	  22.369900	   0.010000	   0.000000
127	 -21.595800	  75.395900	  22.372200	   0.010000	   0.000000
128	   0.591600	 -55.034700	  22.373000	   0.010000	   0.000000
129	 -77.629700	 -13.943600	  22.404200	   0.010000	   0.000000
130	  -0.587500	  17.370100	  22.404700	   0.010000	   0.000000
131	  42.362800	 -12.802600	  22.409600	   0.010000	   0.000000
132	 -46.425500	 -97.438400	  22.418700	   0.010000	   0.000000
133	   8.695600	  36.162400	  22.428200	   0.010000	   0.000000
134	  29.235900	  80.562000	  22.431900	   0.010000	   0.000000
135	 -64.971400	   0.289700	  22.441000	   0.010000	   0.000000
136	  -3.919100	 -60.144800	  22.443700	   0.010000	   0.000000
137	 -66.880900	 -33.851900	  22.476900	   0.010000	   0.000000
138	 -39.671000	 -90.847700	  22.490800	   0.010000	   0.000000
139	 -46.785300	 -64.878800	  22.491200	   0.010000	   0.000000
140	  40.720200	  17.304400	  22.520500	   0.010000	   0.000000
141	 -20.532000	   2.553800	  22.530300	   0.010000	   0.000000
142	  62.271600	  14.374900	  22.536800	   0.010000	   0.000000
143	  44.799000	 -20.317500	  22.547500	   0.010000	   0.000000
144	 -40.463000	 -79.556800	  22.551400	   0.010000	   0.000000
145	  19.035200	 -31.111200	  22.552000	   0.010000	   0.000000
146	 -72.560700	 -57.638200	  22.552400	   0.010000	   0.000000
147	 -89.377000	  82.442100	  22.557800	   0.010000	   0.000000
148	  41.272600	 -86.194800	  22.569700	   0.010000	   0.000000
149	  47.623400	  24.977900	  22.584000	   0.010000	   0.000000
150	 -69.757600	 -35.001400	  22.591200	   0.010000	   0.000000
151	   4.634800	 -73.373000	  22.632900	   0.010000	   0.000000
152	 -35.953000	  26.702800	  22.637500	   0.010000	   0.000000
153	 -19.756700	 -55.195400	  22.638800	   0.010000	   0.000000
154	   1.477900	  51.083600	  22.653000	   0.010000	   0.000000
155	  19.469000	  26.114800	  22.655100	   0.010000	   0.000000
156	  99.279100	   5.417600	  22.665800	   0.010000	   0.000000
157	  81.774700	 -77.612200	  22.669500	   0.010000	   0.000000
158	 -23.369800	  20.714300	  22.673300	   0.010000	   0.000000
159	 -26.295000	  83.456700	  22.677000	   0.010000	   0.000000
160	 -67.290800	 -76.751300	  22.693400	   0.010000	   0.000000
161	 -100.583100	 -36.160400	  22.727800	   0.010000	   0.000000
162	   2.143000	  73.066100	  22.732400	   0.010000	   0.000000
163	  42.265100	  27.056400	  22.755100	   0.010000	   0.000000
164	 -38.494100	 -57.015900	  22.756400	   0.010000	   0.000000
165	   0.400700	 -21.927800	  22.759400	   0.010000	   0.000000
166	 -30.254100	  49.350700	  22.760200	   0.010000	   0.000000
167	  64.696000	  93.052600	  22.765100	   0.010000	   0.000000
168	   6.793300	 -74.963700	  22.776400	   0.010000	   0.000000
169	  14.518800	 -79.988500	  22.782700	   0.010000	   0.000000
170	 -10.027800	 -54.972300	  22.782900	   0.010000	   0.000000
171	 -83.824400	 -89.241100	  22.785200	   0.010000	   0.000000
172	 -73.886100	 -76.364200	  22.791300	   0.010000	   0.000000
173	  49.426700	 -29.649100	  22.792700	   0.010000	   0.000000
174	 -23.885700	 -19.802700	  22.800400	   0.010000	   0.000000
175	  94.937500	 -47.624000	  22.801800	   0.010000	   0.000000
176	  46.462400	  55.082400	  22.806400	   0.010000	   0.000000
177	  67.278500	 -66.163800	  22.817000	   0.010000	   0.000000
178	 -11.895000	  89.217000	  22.828200	   0.010000	   0.000000
179	 -35.929800	 -73.503500	  22.856300	   0.010000	   0.000000
180	  47.934500	 -81.794900	  22.856500	   0.010000	   0.000000
181	  51.533800	  -5.348700	  22.864700	   0.010000	   0.000000
182	 -13.830900	  71.116800	  22.870100	   0.010000	   0.000000
183	 -33.230000	   7.249700	  22.871500	   0.010000	   0.000000
184	  -8.631900	 -65.799200	  22.876800	   0.010000	   0.000000
185	  -3.493400	 -15.442200	  22.907900	   0.010000	   0.000000
186	  36.920100	 -25.700700	  22.910000	   0.010000	   0.000000
187	 -41.186700	   9.545400	  22.914700	   0.010000	   0.000000
188	   3.278800	 -59.942900	  22.917800	   0.010000	   0.000000
189	 -16.807700	  31.589200	  22.922500	   0.010000	   0.000000
190	 -67.993600	  -8.629600	  22.927600	   0.010000	   0.000000
191	   3.255500	  29.964900	  22.947000	   0.010000	   0.000000
192	  12.250700	  46.142400	  22.983900	   0.010000	   0.000000
193	 -52.864900	 -42.849600	  22.992700	   0.010000	   0.000000
194	  -8.625800	   7.065400	  22.999200	   0.010000	   0.000000
195	 -75.929100	 -98.038600	  23.014500	   0.010000	   0.000000
196	  49.379700	 -100.246300	  23.019200	   0.010000	   0.000000
197	 -48.415400	  68.227100	  23.020400	   0.010000	   0.000000
198	 -69.316100	   7.569900	  23.022800	   0.010000	   0.000000
199	  25.337200	 -60.619300	  23.024200	   0.010000	   0.000000
200	 -88.853900	  68.275100	  23.033200	   0.010000	   0.000000
201	  55.612600	 -44.163100	  23.033900	   0.010000	   0.000000
202	 -12.027900	  31.832400	  23.043000	   0.010000	   0.000000
203	 -14.817200	 -72.748900	  23.052200	   0.010000	   0.000000
204	   2.586400	 -21.096300	  23.056100	   0.010000	   0.000000
205	 -52.271100	 -77.781300	  23.060500	   0.010000	   0.000000
206	  45.762300	 -78.161100	  23.068500	   0.010000	   0.000000
207	   8.096300	 -94.610300	  23.075500	   0.010000	   0.000000
208	  44.846000	  98.089400	  23.075700	   0.010000	   0.000000
209	  82.271500	  76.359900	  23.093600	   0.010000	   0.000000
210	   2.510600	  37.841000	  23.102200	   0.010000	   0.000000
211	  70.276200	 -43.423500	  23.102900	   0.010000	   0.000000
212	  -5.435600	  89.888900	  23.116700	   0.010000	   0.000000
213	 -14.213200	  -0.457900	  23.117100	   0.010000	   0.000000
214	 -40.629600	   5.666000	  23.119500	   0.010000	   0.000000
215	 -57.052800	 -25.588500	  23.122700	   0.010000	   0.000000
216	 -63.541200	   0.518100	  23.123600	   0.010000	   0.000000
217	  21.240200	 101.726100	  23.128500	   0.010000	   0.000000
218	  -1.139900	  22.722100	  23.129300	   0.010000	   0.000000
219	 -58.175200	 -98.879500	  23.129500	   0.010000	   0.000000
220	 -15.811700	  32.727800	  23.139500	   0.010000	   0.000000
221	   7.854100	 -60.507100	  23.141800	   0.010000	   0.000000
222	 -11.498300	  35.970800	  23.145200	   0.010000	   0.000000
223	 -55.195400	 -16.230100	  23.165400	   0.010000	   0.000000
224	  78.602700	 -41.162400	  23.174300	   0.010000	   0.000000
225	 -64.262600	 -13.345400	  23.181200	   0.010000	   0.000000
226	 -39.364500	   5.641100	  23.192600	   0.010000	   0.000000
227	  -0.634100	 -48.394800	  23.199900	   0.010000	   0.000000
228	 -95.426800	 -57.838400	  23.202500	   0.010000	   0.000000
229	 -43.865100	 -18.087000	  23.208900	   0.010000	   0.000000
230	  43.788900	  96.337300	  23.210300	   0.010000	   0.000000
231	 -76.844000	  -9.277600	  23.214300	   0.010000	   0.000000
232	  49.976100	  -9.597200	  23.217500	   0.010000	   0.000000
233	  55.864100	  -0.119900	  23.220300	   0.010000	   0.000000
234	  25.571700	  67.341000	  23.222600	   0.010000	   0.000000
235	  21.292600	 -42.489100	  23.236100	   0.010000	   0.000000
236	  69.268500	 -43.855200	  23.248800	   0.010000	   0.000000
237	  36.455300	 -58.521300	  23.250000	   0.010000	   0.000000
238	  24.891900	 -47.772400	  23.259200	   0.010000	   0.000000
239	 -77.663500	 -48.834100	  23.262500	   0.010000	   0.000000
240	 -32.575600	  69.011200	  23.272200	   0.010000	   0.000000
241	 -38.204900	 -60.971900	  23.281800	   0.010000	   0.000000
242	  -7.374400	  24.228300	  23.286900	   0.010000	   0.000000
243	  40.065900	 -36.024000	  23.295200	   0.010000	   0.000000
244	 -59.351300	 -49.071200	  23.300900	   0.010000	   0.000000
245	  10.398300	 -19.146100	  23.305800	   0.010000	   0.000000
246	 -43.766400	   0.179000	  23.327800	   0.010000	   0.000000
247	 -13.344800	  58.177300	  23.330100	   0.010000	   0.000000
248	  69.008600	  37.618000	  23.333200	   0.010000	   0.000000
249	  36.096500	 -23.127800	  23.333200	   0.010000	   0.000000
250	 -93.754000	   9.932200	  23.336400	   0.010000	   0.000000
251	 -32.703800	  73.476300	  23.357200	   0.010000	   0.000000
252	  16.797800	 -81.951300	  23.361100	   0.010000	   0.000000
253	  78.546500	   0.491500	  23.364000	   0.010000	   0.000000
254	   6.365900	 -21.022100	  23.378900	   0.010000	   0.000000
255	 -22.407400	 -37.112700	  23.386100	   0.010000	   0.000000
256	  62.970300	 -15.568900	  23.394800	   0.010000	   0.000000
257	  57.142800	 -60.137000	  23.397700	   0.010000	   0.000000
258	  83.230200	 -41.042300	  23.406000	   0.010000	   0.000000
259	 -51.093800	 -24.415100	  23.415700	   0.010000	   0.000000
260	   2.551800	 -42.398100	  23.430900	   0.010000	   0.000000
261	 -66.952400	 -45.828700	  23.431500	   0.010000	   0.000000
262	   6.761900	  -7.813100	  23.438600	   0.010000	   0.000000
263	 -46.424800	 -16.163100	  23.442900	   0.010000	   0.000000
264	 -33.038700	  -2.936400	  23.450300	   0.010000	   0.000000
265	 -91.461000	  40.944400	  23.455700	   0.010000	   0.000000
266	 -91.276700	 -98.236900	  23.459100	   0.010000	   0.000000
267	  67.095200	 -11.621400	  23.459200	   0.010000	   0.000000
268	  24.456900	 -76.133400	  23.493300	   0.010000	   0.000000
269	 -74.715200	 -80.481600	  23.502700	   0.010000	   0.000000
270	  26.463300	  34.618700	  23.509000	   0.010000	   0.000000
271	 -35.698300	 -22.578700	  23.510700	   0.010000	   0.000000
272	 -93.733900	 -75.626800	  23.511600	   0.010000	   0.000000
273	  85.232800	 -62.116000	  23.518900	   0.010000	   0.000000
274	  88.840600	  91.480400	  23.518900	   0.010000	   0.000000
275	  73.937300	  47.796600	  23.525000	   0.010000	   0.000000
276	  27.152500	  48.781200	  23.543800	   0.010000	   0.000000
277	   9.294000	  43.929200	  23.545900	   0.010000	   0.000000
278	 -67.907300	 -93.696800	  23.553900	   0.010000	   0.000000
279	  14.166600	  44.817800	  23.557800	   0.010000	   0.000000
280	 -46.036700	 -94.748900	  23.560300	   0.010000	   0.000000
281	   2.389900	 -70.201600	  23.561500	   0.010000	   0.000000
282	   1.328000	  68.284700	  23.570400	   0.010000	   0.000000
283	  44.390300	 -71.150500	  23.576700	   0.010000	   0.000000
284	  45.735300	   2.348100	  23.581000	   0.010000	   0.000000
285	  69.551800	 -46.109500	  23.589100	   0.010000	   0.000000
286	 -85.326900	  22.739700	  23.589500	   0.010000	   0.000000
287	  74.360100	  51.753500	  23.612200	   0.010000	   0.000000
288	 -88.570700	 -70.332500	  23.617500	   0.010000	   0.000000
289	  39.405800	  53.173300	  23.623100	   0.010000	   0.000000
290	  38.422000	 -93.182700	  23.634300	   0.010000	   0.000000
291	   9.145400	  29.318600	  23.639700	   0.010000	   0.000000
292	  77.750600	  57.519900	  23.641900	   0.010000	   0.000000
293	 -77.077100	 -57.246700	  23.645100	   0.010000	   0.000000
294	  21.077800	  43.086100	  23.649200	   0.010000	   0.000000
295	  67.462100	  74.554400	  23.659100	   0.010000	   0.000000
296	 -16.706300	  11.198800	  23.660400	   0.010000	   0.000000
297	  87.452400	  58.432800	  23.662900	   0.010000	   0.000000
298	  69.216000	 -29.549100	  23.665100	   0.010000	   0.000000
299	  19.773800	  28.021100	  23.679300	   0.010000	   0.000000
300	 -57.418200	   2.895800	  23.687900	   0.010000	   0.000000
301	 -44.009400	  -1.477200	  23.689400	   0.010000	   0.000000
302	 -83.408800	 -60.620000	  23.695300	   0.010000	   0.000000
303	  11.322000	  48.636500	  23.715300	   0.010000	   0.000000
304	 -69.387800	  16.303900	  23.771600	   0.010000	   0.000000
305	  96.662400	  -7.841300	  23.792500	   0.010000	   0.000000
306	  62.316400	  96.739500	  23.794600	   0.010000	   0.000000
307	  17.084400	 -77.330300	  23.794700	   0.010000	   0.000000
308	  46.631600	 -76.122600	  23.798200	   0.010000	   0.000000
309	  17.541800	 -21.276300	  23.810400	   0.010000	   0.000000
310	 -94.361500	  16.643900	  23.823500	   0.010000	   0.000000
311	  26.841500	  22.963600	  23.823700	   0.010000	   0.000000
312	 -25.272700	  -1.568100	  23.828100	   0.010000	   0.000000
313	  72.393300	  19.129200	  23.840400	   0.010000	   0.000000
314	 -18.380500	  25.301000	  23.847100	   0.010000	   0.000000
315	 -67.953200	  50.762200	  23.859700	   0.010000	   0.000000
316	  37.139500	  16.175800	  23.866000	   0.010000	   0.000000
317	  70.840000	 -41.398700	  23.869100	   0.010000	   0.000000
318	  70.266400	  89.616500	  23.872500	   0.010000	   0.000000
319	  16.941600	 -45.555500	  23.879600	   0.010000	   0.000000
320	  35.775000	 -99.817200	  23.890500	   0.010000	   0.000000
321	 -94.975100	  46.916400	  23.908200	   0.010000	   0.000000
322	  23.309700	 -12.718000	  23.916000	   0.010000	   0.000000
323	  74.044300	 -11.828000	  23.919600	   0.010000	   0.000000
324	 -12.340200	 -64.715600	  23.921800	   0.010000	   0.000000
325	 -71.874100	 -61.521700	  23.934700	   0.010000	   0.000000
326	  -6.414500	  -4.231900	  23.940200	   0.010000	   0.000000
327	 -30.724400	 -47.708400	  23.943500	   0.010000	   0.000000
328	  11.657700	  -1.972000	  23.944600	   0.010000	   0.000000
329	  89.655500	  25.235800	  23.953700	   0.010000	   0.000000
330	  41.121500	   7.766000	  23.955100	   0.010000	   0.000000
331	  23.868700	 -44.248400	  23.956000	   0.010000	   0.000000
332	  13.007000	  87.813000	  23.974600	   0.010000	   0.000000
333	 -26.636800	 -22.489000	  23.982300	   0.010000	   0.000000
334	 -49.917000	 -61.015800	  23.984300	   0.010000	   0.000000
